Id,task_1,task_2
data/test\melanoma\ISIC_0012258.jpg,0.015465361066162586,0.6003338098526001
data/test\melanoma\ISIC_0012356.jpg,0.06770030409097672,0.5349917411804199
data/test\melanoma\ISIC_0012369.jpg,0.00574343279004097,0.0009876154363155365
data/test\melanoma\ISIC_0012395.jpg,0.3948862850666046,0.03176319971680641
data/test\melanoma\ISIC_0012425.jpg,0.014435434713959694,0.006150531116873026
data/test\melanoma\ISIC_0012758.jpg,0.1503005474805832,3.6119042761129094e-06
data/test\melanoma\ISIC_0012989.jpg,0.9625619649887085,0.0038621348794549704
data/test\melanoma\ISIC_0013072.jpg,0.13936704397201538,0.4948422312736511
data/test\melanoma\ISIC_0013073.jpg,0.023899191990494728,0.035536106675863266
data/test\melanoma\ISIC_0013242.jpg,0.03308970853686333,0.7579177021980286
data/test\melanoma\ISIC_0013277.jpg,0.011063147336244583,0.00025779978022910655
data/test\melanoma\ISIC_0013321.jpg,0.005217426922172308,0.9817996621131897
data/test\melanoma\ISIC_0013374.jpg,0.36086326837539673,0.27030476927757263
data/test\melanoma\ISIC_0013411.jpg,0.21763619780540466,0.09497924149036407
data/test\melanoma\ISIC_0013414.jpg,0.0016044373624026775,0.0005654417909681797
data/test\melanoma\ISIC_0013455.jpg,0.8993516564369202,0.0018110531382262707
data/test\melanoma\ISIC_0013457.jpg,0.18979468941688538,0.009841344319283962
data/test\melanoma\ISIC_0013459.jpg,0.13457268476486206,0.000928020803257823
data/test\melanoma\ISIC_0013472.jpg,0.973389208316803,0.0010453877039253712
data/test\melanoma\ISIC_0013473.jpg,0.9997743964195251,6.0032263718312606e-05
data/test\melanoma\ISIC_0013565.jpg,0.3108261227607727,0.6345686316490173
data/test\melanoma\ISIC_0013577.jpg,0.9993323683738708,0.00014661269960924983
data/test\melanoma\ISIC_0013588.jpg,0.3075021803379059,0.6349253058433533
data/test\melanoma\ISIC_0013615.jpg,0.9858666062355042,0.001874756533652544
data/test\melanoma\ISIC_0013617.jpg,0.22381089627742767,0.0034282158594578505
data/test\melanoma\ISIC_0013636.jpg,0.9884124398231506,3.2907242712099105e-05
data/test\melanoma\ISIC_0013678.jpg,0.14140665531158447,0.7110722661018372
data/test\melanoma\ISIC_0013696.jpg,0.34879061579704285,0.09279990941286087
data/test\melanoma\ISIC_0013733.jpg,0.036072175949811935,0.05119874328374863
data/test\melanoma\ISIC_0013739.jpg,0.00468295905739069,0.016249438747763634
data/test\melanoma\ISIC_0013766.jpg,0.014960012398660183,0.0003899815783370286
data/test\melanoma\ISIC_0013767.jpg,0.13514944911003113,0.03381144255399704
data/test\melanoma\ISIC_0013813.jpg,0.6853331923484802,0.11762018501758575
data/test\melanoma\ISIC_0013814.jpg,0.9986950755119324,5.043264172854833e-05
data/test\melanoma\ISIC_0013833.jpg,0.9985176920890808,0.0005846084677614272
data/test\melanoma\ISIC_0013842.jpg,0.0037728347815573215,0.00037382851587608457
data/test\melanoma\ISIC_0013867.jpg,0.9777325391769409,0.0001327737991232425
data/test\melanoma\ISIC_0013908.jpg,0.7741159200668335,0.07248683273792267
data/test\melanoma\ISIC_0013917.jpg,0.0684843361377716,0.001174495555460453
data/test\melanoma\ISIC_0013925.jpg,0.325541615486145,0.6679068803787231
data/test\melanoma\ISIC_0013948.jpg,0.14145930111408234,0.01753808930516243
data/test\melanoma\ISIC_0013953.jpg,0.6711744070053101,0.03775843605399132
data/test\melanoma\ISIC_0013987.jpg,0.7577099204063416,0.1414836049079895
data/test\melanoma\ISIC_0013988.jpg,0.7749813795089722,0.19437922537326813
data/test\melanoma\ISIC_0014027.jpg,0.29478317499160767,0.07801781594753265
data/test\melanoma\ISIC_0014059.jpg,0.0020923411939293146,5.349860202841228e-06
data/test\melanoma\ISIC_0014077.jpg,0.9950410723686218,0.001458039740100503
data/test\melanoma\ISIC_0014103.jpg,0.9666682481765747,0.01141782384365797
data/test\melanoma\ISIC_0014110.jpg,0.8408343195915222,0.005310580600053072
data/test\melanoma\ISIC_0014129.jpg,0.7330789566040039,0.0007627130253240466
data/test\melanoma\ISIC_0014148.jpg,0.9159827828407288,0.0026316926814615726
data/test\melanoma\ISIC_0014160.jpg,0.9971258044242859,3.618462142185308e-05
data/test\melanoma\ISIC_0014181.jpg,0.9976354837417603,0.0019192943582311273
data/test\melanoma\ISIC_0014186.jpg,0.0006381566636264324,0.9960085153579712
data/test\melanoma\ISIC_0014219.jpg,0.9931852221488953,4.5779561332892627e-05
data/test\melanoma\ISIC_0014221.jpg,0.910300076007843,0.004832027014344931
data/test\melanoma\ISIC_0014233.jpg,0.5341401100158691,0.4155121445655823
data/test\melanoma\ISIC_0014255.jpg,0.050810642540454865,0.06026178598403931
data/test\melanoma\ISIC_0014270.jpg,0.12294690310955048,0.07081549614667892
data/test\melanoma\ISIC_0014284.jpg,0.009776970371603966,0.00026374543085694313
data/test\melanoma\ISIC_0014288.jpg,0.002237278036773205,0.0006445258622989058
data/test\melanoma\ISIC_0014319.jpg,0.9332693815231323,0.0023171300999820232
data/test\melanoma\ISIC_0014336.jpg,0.9685888290405273,0.004769578110426664
data/test\melanoma\ISIC_0014349.jpg,0.8775330781936646,7.033612200757489e-05
data/test\melanoma\ISIC_0014369.jpg,0.7991993427276611,0.0010838547023013234
data/test\melanoma\ISIC_0014423.jpg,0.624387800693512,0.14691582322120667
data/test\melanoma\ISIC_0014434.jpg,0.04651632532477379,0.6322253942489624
data/test\melanoma\ISIC_0014454.jpg,0.9801669716835022,0.00990428775548935
data/test\melanoma\ISIC_0014478.jpg,0.021861454471945763,0.00209606415592134
data/test\melanoma\ISIC_0014489.jpg,0.9947618842124939,7.343123434111476e-05
data/test\melanoma\ISIC_0014506.jpg,0.9920184016227722,0.0033845198340713978
data/test\melanoma\ISIC_0014513.jpg,0.5127007365226746,0.016292566433548927
data/test\melanoma\ISIC_0014541.jpg,0.9980521202087402,7.272878065123223e-06
data/test\melanoma\ISIC_0014542.jpg,0.7664726972579956,0.06441418081521988
data/test\melanoma\ISIC_0014546.jpg,0.9582653641700745,0.003843971760943532
data/test\melanoma\ISIC_0014548.jpg,0.30781614780426025,0.004799052141606808
data/test\melanoma\ISIC_0014559.jpg,0.9991276860237122,0.0006886732298880816
data/test\melanoma\ISIC_0014663.jpg,0.9116713404655457,0.0004278856504242867
data/test\melanoma\ISIC_0014666.jpg,0.8955149054527283,0.09004119783639908
data/test\melanoma\ISIC_0014695.jpg,0.0048204208724200726,0.7878571152687073
data/test\melanoma\ISIC_0014703.jpg,0.9834582805633545,0.00045345135731622577
data/test\melanoma\ISIC_0014727.jpg,0.969840943813324,0.020472737029194832
data/test\melanoma\ISIC_0014766.jpg,0.5695614218711853,0.2023163139820099
data/test\melanoma\ISIC_0014772.jpg,0.3680034279823303,0.0013209201861172915
data/test\melanoma\ISIC_0014784.jpg,0.22779467701911926,0.6779815554618835
data/test\melanoma\ISIC_0014790.jpg,0.7575680613517761,0.05810677632689476
data/test\melanoma\ISIC_0014800.jpg,0.7925795912742615,0.0002702068304643035
data/test\melanoma\ISIC_0014826.jpg,0.6933433413505554,0.005708216689527035
data/test\melanoma\ISIC_0014862.jpg,0.679786205291748,3.461025335127488e-05
data/test\melanoma\ISIC_0014872.jpg,0.43649372458457947,0.17620019614696503
data/test\melanoma\ISIC_0014883.jpg,0.00028642997494898736,7.59149497753242e-06
data/test\melanoma\ISIC_0014912.jpg,0.9987179040908813,0.0002229782985523343
data/test\melanoma\ISIC_0014928.jpg,0.0003681404050439596,7.135753321563243e-07
data/test\melanoma\ISIC_0014932.jpg,0.028896931558847427,0.0001411940174875781
data/test\melanoma\ISIC_0014963.jpg,0.9733439087867737,0.0002954943338409066
data/test\melanoma\ISIC_0014982.jpg,0.19682374596595764,0.033616453409194946
data/test\melanoma\ISIC_0015004.jpg,0.9199230670928955,0.00014180780271999538
data/test\melanoma\ISIC_0015041.jpg,0.7372483611106873,0.0020294080022722483
data/test\melanoma\ISIC_0015046.jpg,0.01297969650477171,0.02250145934522152
data/test\melanoma\ISIC_0015050.jpg,0.005449965596199036,0.00032748072408139706
data/test\melanoma\ISIC_0015071.jpg,0.9849120378494263,0.009053096175193787
data/test\melanoma\ISIC_0015115.jpg,0.5652027726173401,0.000214154613786377
data/test\melanoma\ISIC_0015119.jpg,0.9839104413986206,7.994870247785002e-05
data/test\melanoma\ISIC_0015127.jpg,0.5987527370452881,0.0009004974854178727
data/test\melanoma\ISIC_0015132.jpg,0.991613507270813,1.4190198271535337e-05
data/test\melanoma\ISIC_0015133.jpg,0.8570978045463562,0.00017292890697717667
data/test\melanoma\ISIC_0015136.jpg,0.10377497971057892,0.0007496218895539641
data/test\melanoma\ISIC_0015142.jpg,0.9568274021148682,7.527826824116346e-07
data/test\melanoma\ISIC_0015156.jpg,0.5702679753303528,0.012183514423668385
data/test\melanoma\ISIC_0015163.jpg,0.9992883801460266,2.979293276439421e-05
data/test\melanoma\ISIC_0015167.jpg,0.9953973889350891,0.002537492197006941
data/test\melanoma\ISIC_0015180.jpg,0.17445412278175354,0.6188216209411621
data/test\melanoma\ISIC_0015185.jpg,0.9979020357131958,0.0005831447779200971
data/test\melanoma\ISIC_0015193.jpg,0.07154715061187744,0.10661450028419495
data/test\melanoma\ISIC_0015206.jpg,0.40605461597442627,0.00011003759573213756
data/test\melanoma\ISIC_0015229.jpg,0.9963249564170837,3.192759322701022e-05
data/test\melanoma\ISIC_0015251.jpg,0.005061582662165165,0.0005411866586655378
data/test\nevus\ISIC_0012092.jpg,0.002980935387313366,0.00026073469780385494
data/test\nevus\ISIC_0012095.jpg,0.0004804576456081122,8.167837222572416e-05
data/test\nevus\ISIC_0012147.jpg,0.009419775567948818,0.28258928656578064
data/test\nevus\ISIC_0012149.jpg,0.008188041858375072,0.26664361357688904
data/test\nevus\ISIC_0012152.jpg,0.010058748535811901,0.05935395136475563
data/test\nevus\ISIC_0012216.jpg,0.0067392513155937195,0.012782901525497437
data/test\nevus\ISIC_0012357.jpg,0.217609703540802,0.3519061505794525
data/test\nevus\ISIC_0012484.jpg,0.00852722954005003,0.9846441745758057
data/test\nevus\ISIC_0012493.jpg,0.00209814147092402,0.030872918665409088
data/test\nevus\ISIC_0012551.jpg,1.3613386727229226e-05,4.099402303836541e-06
data/test\nevus\ISIC_0012654.jpg,0.0030655087903141975,3.418054984649643e-05
data/test\nevus\ISIC_0012656.jpg,0.0032630208879709244,0.00010951959120575339
data/test\nevus\ISIC_0012708.jpg,0.00369469728320837,0.0028620739467442036
data/test\nevus\ISIC_0012722.jpg,0.000477407913422212,0.0001029006889439188
data/test\nevus\ISIC_0012803.jpg,0.08947789669036865,0.8904880881309509
data/test\nevus\ISIC_0012836.jpg,0.0038846072275191545,0.0005147178890183568
data/test\nevus\ISIC_0012837.jpg,0.012755709700286388,0.050082653760910034
data/test\nevus\ISIC_0012903.jpg,0.012228318490087986,0.006544048432260752
data/test\nevus\ISIC_0012904.jpg,0.0008174733375199139,0.6703527569770813
data/test\nevus\ISIC_0012941.jpg,0.03713314235210419,0.0846564844250679
data/test\nevus\ISIC_0012967.jpg,0.00875525176525116,0.06110755354166031
data/test\nevus\ISIC_0013045.jpg,0.00028149448917247355,5.51954428829049e-07
data/test\nevus\ISIC_0013070.jpg,0.002146505517885089,0.007400223053991795
data/test\nevus\ISIC_0013109.jpg,1.245859675691463e-05,4.0047957554634195e-06
data/test\nevus\ISIC_0013159.jpg,0.2305264174938202,0.51739102602005
data/test\nevus\ISIC_0013164.jpg,0.00017828172713052481,9.200285603583325e-06
data/test\nevus\ISIC_0013176.jpg,0.0026618815027177334,0.00040202043601311743
data/test\nevus\ISIC_0013191.jpg,0.0036025322042405605,8.76432386576198e-05
data/test\nevus\ISIC_0013216.jpg,0.030369486659765244,0.38332802057266235
data/test\nevus\ISIC_0013226.jpg,0.00012254690227564424,0.03558634594082832
data/test\nevus\ISIC_0013230.jpg,7.417697815981228e-06,1.5558522136416286e-05
data/test\nevus\ISIC_0013269.jpg,0.0001269711647182703,1.4039342204341665e-06
data/test\nevus\ISIC_0013291.jpg,0.000721215270459652,0.0002276488667121157
data/test\nevus\ISIC_0013325.jpg,0.0037542060017585754,0.0004421319463290274
data/test\nevus\ISIC_0013399.jpg,7.728650962235406e-05,0.003925923723727465
data/test\nevus\ISIC_0013416.jpg,0.0018019742565229535,0.00018144513887818903
data/test\nevus\ISIC_0013511.jpg,0.320982426404953,0.09330153465270996
data/test\nevus\ISIC_0013512.jpg,0.003403260838240385,0.0002860103268176317
data/test\nevus\ISIC_0013529.jpg,0.15918537974357605,0.0005881771212443709
data/test\nevus\ISIC_0013600.jpg,0.16080021858215332,0.0001145634741988033
data/test\nevus\ISIC_0013602.jpg,0.00683732982724905,0.0027567516081035137
data/test\nevus\ISIC_0013738.jpg,0.00011255651043029502,0.001104334369301796
data/test\nevus\ISIC_0013794.jpg,1.1024282684957143e-05,1.489529950049473e-05
data/test\nevus\ISIC_0013809.jpg,0.7506322860717773,0.03806394338607788
data/test\nevus\ISIC_0013891.jpg,0.0006470823427662253,2.4287757696583867e-05
data/test\nevus\ISIC_0013897.jpg,0.027115413919091225,0.010418749414384365
data/test\nevus\ISIC_0013911.jpg,0.005454545840620995,0.28090640902519226
data/test\nevus\ISIC_0013966.jpg,0.006822562776505947,0.7504827380180359
data/test\nevus\ISIC_0013998.jpg,0.0003988431126344949,0.038787007331848145
data/test\nevus\ISIC_0014090.jpg,0.00029759699827991426,4.7756635467521846e-05
data/test\nevus\ISIC_0014117.jpg,0.004439324140548706,2.2035037545720115e-06
data/test\nevus\ISIC_0014470.jpg,1.3622830010717735e-05,0.9909606575965881
data/test\nevus\ISIC_0014675.jpg,0.00019643794803414494,1.958542952706921e-06
data/test\nevus\ISIC_0014677.jpg,0.10680890083312988,0.00011552766227396205
data/test\nevus\ISIC_0014687.jpg,0.19371981918811798,0.00045483061694540083
data/test\nevus\ISIC_0014693.jpg,0.027598140761256218,0.004244385752826929
data/test\nevus\ISIC_0014697.jpg,0.2171848714351654,0.010841011069715023
data/test\nevus\ISIC_0014698.jpg,3.563705604392453e-06,0.001063419971615076
data/test\nevus\ISIC_0014720.jpg,0.00846488680690527,1.2135019460401963e-05
data/test\nevus\ISIC_0014725.jpg,0.007108632475137711,1.6363488612114452e-05
data/test\nevus\ISIC_0014728.jpg,9.816009196583764e-07,1.5183012180841615e-07
data/test\nevus\ISIC_0014729.jpg,0.6784973740577698,0.2630382180213928
data/test\nevus\ISIC_0014740.jpg,0.000708446023054421,9.704918193165213e-05
data/test\nevus\ISIC_0014743.jpg,0.006408934015780687,0.00021416986419353634
data/test\nevus\ISIC_0014746.jpg,0.000684636237565428,3.7866488128202036e-05
data/test\nevus\ISIC_0014749.jpg,0.15264423191547394,6.760079850209877e-05
data/test\nevus\ISIC_0014753.jpg,0.11419430375099182,9.589788533048704e-05
data/test\nevus\ISIC_0014755.jpg,0.11036014556884766,0.0035499001387506723
data/test\nevus\ISIC_0014765.jpg,0.0005426869029179215,1.6027655874495395e-05
data/test\nevus\ISIC_0014768.jpg,0.0007281065918505192,5.991455327603035e-05
data/test\nevus\ISIC_0014773.jpg,0.0005056188674643636,1.6555211459490238e-06
data/test\nevus\ISIC_0014780.jpg,0.005744413938373327,7.743979949736968e-05
data/test\nevus\ISIC_0014786.jpg,0.472563773393631,0.027102796360850334
data/test\nevus\ISIC_0014787.jpg,0.001252157730050385,0.0011468048905953765
data/test\nevus\ISIC_0014792.jpg,5.069924009148963e-05,0.994709849357605
data/test\nevus\ISIC_0014796.jpg,0.008889857679605484,0.0001820338802644983
data/test\nevus\ISIC_0014798.jpg,0.11724574118852615,4.0155794067686656e-07
data/test\nevus\ISIC_0014807.jpg,0.0006503812037408352,9.43035956879612e-06
data/test\nevus\ISIC_0014814.jpg,0.0006490523810498416,0.0001295601687161252
data/test\nevus\ISIC_0014815.jpg,0.0015959130832925439,6.45066120341653e-06
data/test\nevus\ISIC_0014820.jpg,0.0006621921784244478,0.00013168304576538503
data/test\nevus\ISIC_0014822.jpg,0.00282521964982152,2.9544104108936153e-05
data/test\nevus\ISIC_0014833.jpg,0.00251860567368567,0.001053122105076909
data/test\nevus\ISIC_0014835.jpg,0.0009889777284115553,6.33422769169556e-06
data/test\nevus\ISIC_0014844.jpg,0.003275717608630657,4.900146086583845e-05
data/test\nevus\ISIC_0014853.jpg,0.15090428292751312,9.03153995750472e-05
data/test\nevus\ISIC_0014854.jpg,0.000955036492086947,8.593650818511378e-06
data/test\nevus\ISIC_0014863.jpg,0.13193021714687347,0.030327633023262024
data/test\nevus\ISIC_0014867.jpg,0.004150313325226307,0.003942184150218964
data/test\nevus\ISIC_0014868.jpg,0.18220274150371552,0.0005014824564568698
data/test\nevus\ISIC_0014876.jpg,0.0005968312034383416,2.2444587557401974e-06
data/test\nevus\ISIC_0014879.jpg,2.4119875888573006e-05,0.0003910178493242711
data/test\nevus\ISIC_0014901.jpg,0.0005569463246501982,1.3513624708139105e-06
data/test\nevus\ISIC_0014907.jpg,0.00033606617944315076,0.0013307173503562808
data/test\nevus\ISIC_0014910.jpg,0.007925627753138542,1.7076908989110962e-06
data/test\nevus\ISIC_0014921.jpg,1.90800528798718e-05,9.085342256298645e-09
data/test\nevus\ISIC_0014927.jpg,5.9042351495008916e-05,5.652863706018252e-07
data/test\nevus\ISIC_0014936.jpg,0.014418471604585648,1.4041615941096097e-06
data/test\nevus\ISIC_0014938.jpg,0.7543264031410217,0.0012099207378923893
data/test\nevus\ISIC_0014940.jpg,0.002469714730978012,4.1688217606861144e-05
data/test\nevus\ISIC_0014941.jpg,0.44324347376823425,1.3453226529236417e-05
data/test\nevus\ISIC_0014942.jpg,8.99957558431197e-06,5.5929003792698495e-06
data/test\nevus\ISIC_0014943.jpg,0.00598234124481678,0.00038225739262998104
data/test\nevus\ISIC_0014944.jpg,0.006951144430786371,5.166629307495896e-06
data/test\nevus\ISIC_0014947.jpg,0.006438604090362787,7.738012209301814e-05
data/test\nevus\ISIC_0014948.jpg,0.5626640915870667,0.0027420250698924065
data/test\nevus\ISIC_0014949.jpg,0.0008355557220056653,1.043555016622122e-06
data/test\nevus\ISIC_0014952.jpg,0.00010650795593392104,1.5188814359134994e-05
data/test\nevus\ISIC_0014955.jpg,0.42370131611824036,0.006550352089107037
data/test\nevus\ISIC_0014956.jpg,0.0033898563124239445,1.2633296137209982e-05
data/test\nevus\ISIC_0014957.jpg,0.01651531085371971,9.987346129491925e-05
data/test\nevus\ISIC_0014958.jpg,0.005722472444176674,0.0001096682099159807
data/test\nevus\ISIC_0014959.jpg,0.0021464680321514606,0.00013103857054375112
data/test\nevus\ISIC_0014961.jpg,0.05385040491819382,6.41346275642718e-07
data/test\nevus\ISIC_0014962.jpg,0.022172195836901665,2.346604560443666e-05
data/test\nevus\ISIC_0014964.jpg,0.02362469583749771,5.742245434703364e-07
data/test\nevus\ISIC_0014966.jpg,0.12012653052806854,0.00032935483613982797
data/test\nevus\ISIC_0014968.jpg,0.009546034038066864,0.00023494225752074271
data/test\nevus\ISIC_0014969.jpg,0.04900135099887848,0.05386921018362045
data/test\nevus\ISIC_0014973.jpg,0.025914538651704788,5.931112900725566e-05
data/test\nevus\ISIC_0014974.jpg,0.0049070692621171474,0.07660458981990814
data/test\nevus\ISIC_0014977.jpg,0.0385558195412159,0.00043507557711564004
data/test\nevus\ISIC_0014992.jpg,0.002320488216355443,1.157321639766451e-05
data/test\nevus\ISIC_0014994.jpg,6.744331039953977e-05,2.776788460323587e-05
data/test\nevus\ISIC_0014998.jpg,0.0046681975945830345,0.029149509966373444
data/test\nevus\ISIC_0015002.jpg,1.440919550077524e-05,0.0007234662189148366
data/test\nevus\ISIC_0015003.jpg,0.2042783945798874,0.002239181427285075
data/test\nevus\ISIC_0015007.jpg,0.000490736507344991,0.0002977994445245713
data/test\nevus\ISIC_0015008.jpg,0.004210988525301218,0.0016873768763616681
data/test\nevus\ISIC_0015009.jpg,0.0156337171792984,0.5445783734321594
data/test\nevus\ISIC_0015011.jpg,0.0863422304391861,9.853913070401177e-05
data/test\nevus\ISIC_0015013.jpg,0.09774629026651382,0.00022260384866967797
data/test\nevus\ISIC_0015015.jpg,0.25929543375968933,0.0002498136309441179
data/test\nevus\ISIC_0015016.jpg,8.462498954031616e-06,3.514911099955498e-07
data/test\nevus\ISIC_0015018.jpg,0.012199817225337029,0.00016265390149783343
data/test\nevus\ISIC_0015019.jpg,0.06577609479427338,1.7890488379634917e-05
data/test\nevus\ISIC_0015020.jpg,0.6541683077812195,0.0002844076952897012
data/test\nevus\ISIC_0015021.jpg,0.001808683737181127,0.026785438880324364
data/test\nevus\ISIC_0015023.jpg,0.2738097310066223,0.10455294698476791
data/test\nevus\ISIC_0015026.jpg,0.0065472605638206005,0.11832837015390396
data/test\nevus\ISIC_0015030.jpg,0.03025653399527073,0.014185185544192791
data/test\nevus\ISIC_0015031.jpg,0.001144236302934587,0.9915577173233032
data/test\nevus\ISIC_0015034.jpg,0.0067207952961325645,0.004929584451019764
data/test\nevus\ISIC_0015035.jpg,0.0018244616221636534,0.9757611751556396
data/test\nevus\ISIC_0015037.jpg,0.0035398793406784534,2.5133394956355914e-06
data/test\nevus\ISIC_0015040.jpg,2.057758320006542e-05,5.071564828540431e-06
data/test\nevus\ISIC_0015051.jpg,0.01082214992493391,0.0001023711301968433
data/test\nevus\ISIC_0015056.jpg,0.1058366447687149,0.3496316969394684
data/test\nevus\ISIC_0015057.jpg,0.018878361210227013,0.2072308212518692
data/test\nevus\ISIC_0015060.jpg,0.3603779971599579,0.0009880338329821825
data/test\nevus\ISIC_0015064.jpg,0.0832589641213417,0.00019251681806053966
data/test\nevus\ISIC_0015078.jpg,0.10142292827367783,0.0340442955493927
data/test\nevus\ISIC_0015089.jpg,0.00023548825993202627,3.0093995064817136e-06
data/test\nevus\ISIC_0015102.jpg,0.10396590828895569,0.20723843574523926
data/test\nevus\ISIC_0015118.jpg,0.0004012768913526088,3.759902611477628e-08
data/test\nevus\ISIC_0015125.jpg,0.11063781380653381,4.745765181723982e-06
data/test\nevus\ISIC_0015129.jpg,0.007566964253783226,0.5323938727378845
data/test\nevus\ISIC_0015130.jpg,0.0004010222910437733,7.421176633215509e-06
data/test\nevus\ISIC_0015139.jpg,0.011989939026534557,0.00045008238521404564
data/test\nevus\ISIC_0015140.jpg,0.03994240239262581,0.0027073833625763655
data/test\nevus\ISIC_0015146.jpg,8.40874963614624e-06,0.00013891112757846713
data/test\nevus\ISIC_0015149.jpg,0.6962119936943054,0.011603151448071003
data/test\nevus\ISIC_0015150.jpg,0.002305125817656517,5.370947110350244e-05
data/test\nevus\ISIC_0015152.jpg,0.01472655963152647,0.009439227171242237
data/test\nevus\ISIC_0015155.jpg,7.697587989241583e-07,3.080089754803339e-06
data/test\nevus\ISIC_0015157.jpg,0.016542620956897736,5.527682515094057e-05
data/test\nevus\ISIC_0015160.jpg,6.158288670121692e-06,0.008981197141110897
data/test\nevus\ISIC_0015161.jpg,1.3830896932631731e-05,0.0033938304986804724
data/test\nevus\ISIC_0015171.jpg,0.027298465371131897,5.535292802960612e-05
data/test\nevus\ISIC_0015173.jpg,0.0012593334540724754,0.0009860554710030556
data/test\nevus\ISIC_0015174.jpg,0.007366531528532505,1.0126976121682674e-05
data/test\nevus\ISIC_0015175.jpg,0.1313566118478775,0.0001007140745059587
data/test\nevus\ISIC_0015176.jpg,0.0013110055588185787,1.728135976009071e-05
data/test\nevus\ISIC_0015179.jpg,0.03170556575059891,0.008488365449011326
data/test\nevus\ISIC_0015184.jpg,0.00012542832701001316,6.12162421020912e-06
data/test\nevus\ISIC_0015201.jpg,0.09723430871963501,8.057566560637497e-07
data/test\nevus\ISIC_0015202.jpg,0.0020186782348901033,2.6113359581358964e-06
data/test\nevus\ISIC_0015203.jpg,0.01304219476878643,3.0132781830616295e-05
data/test\nevus\ISIC_0015207.jpg,0.0016560311196371913,0.024504365399479866
data/test\nevus\ISIC_0015208.jpg,0.0033364121336489916,3.5130542528349906e-05
data/test\nevus\ISIC_0015212.jpg,3.453507451922633e-05,1.3716824298626307e-07
data/test\nevus\ISIC_0015215.jpg,0.004961764439940453,3.835615203229281e-08
data/test\nevus\ISIC_0015216.jpg,0.06589660048484802,0.00022483117936644703
data/test\nevus\ISIC_0015217.jpg,2.5375479708600324e-06,1.1794786480834318e-08
data/test\nevus\ISIC_0015218.jpg,0.001319692935794592,5.370628059608862e-06
data/test\nevus\ISIC_0015223.jpg,0.0013935428578406572,0.0010364408371970057
data/test\nevus\ISIC_0015224.jpg,0.25041088461875916,0.01670234650373459
data/test\nevus\ISIC_0015226.jpg,0.0011224193731322885,0.0009868110064417124
data/test\nevus\ISIC_0015232.jpg,0.12191842496395111,0.04571989178657532
data/test\nevus\ISIC_0015237.jpg,0.952276885509491,0.0017490355530753732
